86.62,26.42,61.16,65.95,84.12,77.76,76.23,78.59,52.95,27.71,32.51,82.43,21.74,19.26,61.87,13.84,59.32,88.92,72.37,1.11,6.59,81.49,72.82,66.18,44.38,84.85,72.5,32.14,97.82,62.25,27.43,54.43,7,22.67,39.49,61.67,2.76,46.04,34.71,25.92,5.1,11.2,56.94,66.85,52.61,65,21.13,28.92,22.02,9.96,64.69,11.18,78.58,27.4,40.28,93.54,81,89.52,76.06,76.47,46.14,57.26,91.49,33.03,80.25,48.79,94.32,90.2,99.88,13.71,5194.03,84.21,2.37,43.99,20.35,71.41,61.11,37.82,29.32,93.97,65.06,89.61,21.21,88,3.82,55.26,41.48,54.72,16.49,22.48,22.65,12.84,46.76,89.99,62.77,95.97,75.71,64.74,9.44,14.38
19.07,2.84,13.35,39.64,84.41,44.16,67.41,63.58,19.2,72.63,53.41,34.04,36.84,38.98,11.84,52.15,25.83,53.75,60.61,43.19,25.25,4.05,96.34,12.55,31.23,1.1,10.2,49,52.24,90.9,95.07,31.35,10.45,49.85,23.45,90.29,84.1,39.44,94.22,82.11,37.4,53.35,29.58,17.86,24.04,42.81,26.95,0.48,98.76,51.72,8.45,3.43,52.45,17.06,9.49,58.02,74.01,6.07,65.26,15.12,89.84,68.33,35.47,34.67,50.56,62.17,98.92,15.74,0.73,73.05,16.11,4248.8,23.2,38.64,11.92,1.71,97.64,15.76,21.49,54.3,1.18,63.79,98.72,51.14,3.15,40.35,44.99,61.06,17.44,73.66,32.63,44.71,71.97,9.07,91.94,36.46,65.6,53.47,26.06,35.09
66.47,40.67,9.57,3.81,93.68,6.92,44.83,51.76,3.63,17.65,62.65,36.76,81.54,34.12,86.75,54.67,33.24,89.75,14.53,41.63,96.98,71.33,84.34,29.94,82.14,19.59,48.59,77.14,22.47,99.97,66.42,44.09,20.07,32.53,81.83,80.96,54.88,30.53,1.75,75.93,19.3,44.92,45.62,85.24,37.45,58.25,42.48,87.7,56.56,80.57,74.55,34.99,97.53,1.23,82.03,11.19,12.98,86.92,70.51,80.95,26.86,15.27,68.42,53.85,82.72,28.02,91.71,45.74,37.68,71.51,49.72,10.83,5231.41,78.33,77.6,41.42,83.3,32.8,25.97,14.4,75.11,37.75,46.88,35.18,69.07,80.17,79.44,71.74,89.41,69.98,67.59,35.78,39.12,1.53,40.41,54.01,1.31,90.07,60.67,7.76
14.13,61.93,67.24,64.66,66.3,51.05,74.92,43.02,8.63,22.74,23.7,37.56,77.13,21.32,32.77,75.2,21.87,62.43,86.45,64.07,49.21,88.48,58.49,17.12,86.86,14.57,60.75,65.76,96.7,53.43,79.32,38.86,5.73,50.81,70.04,90.33,75.58,18.82,55.97,93.93,87.36,62.24,27.59,40.64,59.67,38.29,1.67,94.14,76.64,16.94,82.98,37,89.74,47.54,60.51,70.61,83.11,40.32,78.9,98.97,92.97,99.25,1.58,42.19,12.24,57.61,88.47,49.11,33.72,35.57,64.89,7.81,57.37,5460.22,1.94,70.34,83.93,36.67,32.15,63.78,53.39,28.3,31.66,77.69,5.66,78.31,52.38,48.47,52.19,61.81,82.93,55.89,75.15,36.04,18,4.74,97.39,74.49,21.9,34.8
57.4,42.82,31.86,50.89,17.21,68.93,65.13,78.41,45.67,62.89,71.99,29.15,38.96,72.04,92.64,50.6,61.95,77.41,32.17,6.58,58.84,11.58,7.85,72.75,74.96,30.36,6.37,29.24,38.14,80.83,10.63,57.67,51.73,35.4,35.79,17.4,96.21,97.74,63.22,86.91,54.6,36.51,93.73,29.4,76.34,25.37,8.19,35.8,56.86,72.43,32.11,36.96,9.29,34.38,42.5,40.97,68.96,82.19,41.52,66.75,87.61,59.81,23.59,53.81,26.64,52.81,57.14,75.95,17.94,17.76,53.68,25.57,8.77,4.28,4989.74,72.65,91.81,9.45,29.66,30.9,83.2,5.94,86.59,63.29,9.95,15.88,93.15,64.45,95.71,78.97,64.76,55.98,95.61,96.95,29.12,31.04,29.74,97.06,45.03,35.03
50.37,2.88,54.13,51.21,26.31,74.62,70.76,83.14,64.65,52.07,23.01,11.33,96.14,89.69,56.18,79.9,85.36,26.92,75.79,66.54,14.7,87.8,69.23,9.47,36.97,98.63,14.8,46.85,21.78,65.68,16.84,9.68,1.07,88.53,54.52,59.33,57.03,97.16,45.93,49.8,60.97,14.55,52.73,70.98,37.55,9.54,69.53,44.86,27.34,37.39,20.34,7.63,56.15,60.13,6.49,27.42,9.87,77.35,61.83,96.06,81.99,11.56,62.8,31.03,86,37.35,3.52,82.63,78.91,38.38,13.05,62.13,22.04,8.24,11.97,4862.1,55.38,35.22,96.32,27.48,42.35,93.66,5.77,99.48,58.77,57.98,3.36,15.1,83.55,80.71,8.16,1.38,23.77,18.47,84.18,90.95,64.12,64.17,50.75,17.05
97.13,1.49,67.51,45.53,5.19,71.79,84.97,83.96,29.76,63.62,53.69,48.08,92.29,58.71,1.82,97.96,90.77,35.29,17.36,54.61,94.53,29.19,4.86,64.49,90.96,24.54,64.62,81.72,20.23,6.33,55.47,98.36,16.66,61.94,56.19,27.69,11.46,86.9,69.21,20.85,45.84,83.44,50.33,19.21,19.68,34.47,87.47,16.45,76.83,75.52,73.14,26.46,36.39,96.1,3.87,94.92,95.75,31.64,77.15,81.14,94.9,5.93,89.26,40.82,39.26,48.52,72.35,15.8,8.9,52.06,42.46,33.47,35.24,30.92,90.74,21.51,5056.1,30.5,97.75,35.92,68.35,5.3,81.1,8.49,78.4,59.18,16.32,8.36,36.35,83.37,23.73,4.69,73.55,35.56,44.06,39.83,5.34,14.41,81.19,32.62
45.07,90.13,66.97,2.58,76.92,88.61,98.8,70.41,71.89,94.37,20.62,60.26,41.91,88.77,60.33,19.02,97.43,68.45,30.43,32.64,24.93,75.83,73.23,57.16,17.98,75.54,87.79,79.77,6.53,35.11,91.5,82.52,13.22,57.95,91.38,30.54,67.15,87.27,67,8.33,91.13,92.93,43.78,43.05,89.03,62.82,2.5,79.19,4.59,90.82,71.92,60.9,47.3,54.86,15.61,66.87,80.24,12.27,47.15,36.37,60.93,8.8,17.17,20.43,59.16,63.67,63.84,22.31,23.39,14.15,66.72,18.46,86.38,70.23,12.25,10.22,5.78,5168.04,84.92,73.68,33.46,21.01,9.38,89.91,88.23,15.28,16.62,88.79,79.33,23.67,77.78,7.01,79.57,84.99,18.57,27.09,24.37,34.76,27.95,28.01
84.23,31.06,47.31,33,51.15,72.7,92.52,29.72,95.3,93.41,8.08,24.57,38.08,40.63,3.56,40.29,76.07,35.51,74.89,35.7,91.67,42.66,21.41,13.58,37.72,68.91,49.06,86.08,66.71,52.36,57.89,43.77,25.07,24.01,50.76,27.56,79.55,90,30.88,72.66,66.95,22.69,13.61,37.15,21.26,30.95,49.1,28.8,13.36,90.06,16.8,30.82,49.73,18.21,4.3,47.32,30.24,19.48,2.02,58.63,29.45,53.83,2.07,96.52,91.95,21.48,56.08,62.45,66.55,10.8,60.31,40.46,18.34,0.34,3.27,21.82,45.46,73.31,4434.17,8.51,20.94,49.2,21.56,20.33,77.17,21.46,7.62,82.58,74.33,55.29,33.39,2.52,93.07,8,34.34,91.82,0.59,59.48,78.82,0.43
47.4,38.57,21.05,48.07,41.23,94.88,62.49,42.51,88.88,97.14,13.82,27.37,22.55,42.87,19.13,41.41,76.26,73.17,99.68,22.41,48.02,25.36,49.32,28.32,27.35,28.09,36.83,56.21,46.07,43.83,10.48,46.19,35.27,26.35,32.79,52.6,64.26,56.85,75.41,61.01,99.35,35.12,22.17,49.89,48.65,28.25,43.06,65.19,55.88,52.23,0.08,46.05,21.7,18.73,26.88,17.79,69.03,32.98,30.23,93.42,16.71,79.6,44.21,44.47,13.75,11.62,50.4,94.76,38.3,39.21,51.69,84.95,43.15,69.63,33.38,95.13,59.7,12.74,75.68,4621.05,24.25,21.83,80.46,21.06,36.99,76.62,95.39,99.1,49.15,20.04,35.63,15.64,39.79,9.92,72.88,28.17,26.38,85.42,37.66,13.51
3.37,39.18,69.43,99.61,2.31,58.08,83.09,33.19,44.41,58.99,82.82,59.96,73.83,71.29,16.88,15.53,67.76,67.8,50.63,6.11,4.16,25.43,82.06,74.56,93.35,11.38,76.94,16.4,89.49,67.09,53.09,3.97,91.63,70.49,28.67,25.15,23.98,73.86,87.02,7.23,29.61,57.88,38.21,27.79,42.16,36.31,12.03,89.92,12.94,85.79,76.74,58.56,61.07,44.73,91.72,2.93,80.27,55.17,54.44,70.71,94.58,42.68,68.57,85.12,71.18,83.69,72.69,7.31,44.59,6.26,13.11,13.34,14.45,91.26,38.73,97.48,10.53,69.37,25.95,99.64,5490.29,19.42,97.26,98.94,70.6,66.37,13.15,9.75,41,71.15,96.89,80.33,75.56,94.43,82.9,46.81,12.64,66.81,71.31,96.54
93.17,14.83,88.14,97.58,44.64,76.58,97.11,90.71,10.06,60.76,10.08,75.8,46.78,57.85,16.65,65.03,16.85,69.44,16.58,7.73,61.69,27.3,9.43,65.7,34.97,7.6,0.98,58.83,97.97,8.88,77.65,35.84,88.29,97.66,38.65,66.67,78.85,0.01,32.49,49.04,15.41,86.64,7.32,48.72,77.52,59,98.61,37.8,37.83,23.84,99.69,44.66,0.56,24.66,36.01,74.06,4.21,6.48,20.79,81.82,13.31,62.9,92.33,66.39,17.31,80.44,90.66,21.75,77.03,49.49,39.72,22.83,42.78,93.75,64.3,4.54,27.91,7.89,12.67,52.54,99.04,5041.13,59.6,40.99,24.85,64.31,78.84,88.52,75.29,8.82,49.97,91.66,82.51,31.99,29.09,85.01,23.25,53.82,93.11,90.26
61.21,18.61,33.55,70,42.49,90.73,28.49,49.87,0.3,41.96,49.23,87.29,87.96,28.47,18.16,45.14,65.42,33.14,88.28,91.87,40.85,9.94,58.28,54.76,83.33,9.86,36.64,81.98,35.91,80.55,6.03,93.55,89.64,13.9,81.11,16.44,72.25,1.56,68.58,79.14,21.69,9.37,78.7,99.38,6.27,42.91,0.41,37.84,65.09,29.08,41.07,64.63,1.76,13.55,3.08,25.84,2.05,5.31,9.51,1.77,68.19,84.6,39.45,75.5,39.97,66.77,99.05,19.27,80.81,27.25,31.4,32.24,37.96,74.16,78.95,94.39,25.04,64.09,42.75,86.98,21.12,56.03,4618.43,63.56,33.06,51.61,23.49,12.15,10.05,86.02,62.36,11.68,62.91,11.29,49.57,1.7,92.02,25.56,10.25,28.28
71.09,74.09,75.63,12.53,98.66,92.37,78.79,71.6,14.91,54.37,13.83,71.8,39.92,51.66,14.48,95.88,68.17,10.55,27.36,63.65,17.19,21.47,92.55,19.45,99.21,53.42,31.67,72.53,28.33,81.88,68.69,55.56,3.61,87.63,98.87,53.73,83.88,97.5,54.24,74.66,90.35,25.16,0.88,97.04,91.52,9.97,4.8,98.62,15.17,78.71,36.7,94.21,62.99,98.23,83.12,86.89,4.94,5.36,41.58,95.24,11.34,55.9,66.84,75.24,61.13,88.34,32.08,71.75,69.31,33.59,18.23,59.47,76.3,15.03,60.69,34.06,87.76,68.09,84.33,43.14,89.06,53.11,82.79,5632.64,32.99,0.36,86.01,87.28,82.38,35.26,4.57,38.12,76.37,83.07,44.81,74.36,20.68,72.17,37.41,54.19
7.98,17.77,73.16,88.02,38.83,71.87,97.46,63.4,72.86,35.42,16.92,50.22,77.64,16.54,59.76,31.01,96.01,64.6,55.92,98.77,53.24,33.08,6.13,70.25,56.64,10.64,45.3,45.91,16.93,23.3,8.23,5.29,43.22,33.28,25.06,64.78,87.93,61.62,12.7,15.69,26.41,96.62,72.16,10.14,66.43,5.89,79.69,29.06,33.96,27.92,48.51,55.06,19.38,26.44,58.53,54.75,64.77,1.86,24.16,87.46,57.78,88.45,66.23,16.46,0.99,54.55,29.95,37.47,33.68,89.02,57.82,95.6,68.53,69.36,71.38,28.66,8.47,43.74,21.68,55.27,34.95,1.78,15.13,79.24,4639.52,34.87,43.5,9.74,51.08,64.9,41.8,59.02,70.36,76.54,0.39,45.58,74.75,74.19,87.91,0.44
53.59,73.53,45.49,84.84,40.8,82.33,33.09,58.85,17.54,90.09,76.2,94.09,1.17,60.08,28.73,10.47,14.09,78.38,62.27,84.55,51.62,81.45,18.81,1.03,56.04,19.17,76.14,61.12,9.4,80.22,68.67,76.86,41.15,6.89,94.68,95.78,42.28,91.03,19.78,46.72,54.71,17.22,88.98,9.93,73.92,90.5,22.38,63.34,43.03,96.12,17.26,46.97,91.47,44.53,0.12,7.77,72.15,41.17,51.86,45.82,2.35,23.76,33.92,61.68,41.75,97.57,90.63,93.98,98.07,78.5,55.57,51.56,63.24,8.94,93.63,87.41,88.66,79.82,7.52,36.72,24.39,84.14,33.15,30.78,35.04,5245.85,27.54,77.73,99.83,60.11,22.46,90.57,70.58,67.94,46.83,14.07,6.39,61.25,11.8,56.38
36.2,51.1,57.12,4.18,67.87,1.2,61.59,57.9,20.69,21.36,26.36,42.7,84.72,10.94,19.93,0.37,76.12,3.33,59.09,29.57,62.41,97.17,63.91,52.05,11.66,83.02,73.46,60.09,43.58,28.29,7.88,4.85,91.75,51.36,59.51,13.93,78.36,26.34,28.22,38.42,19.14,98.74,18.01,8.37,81.94,14.69,24.91,47.13,90.47,31.98,87.88,24.13,66.01,8.5,28.9,2.09,48.96,84.61,93.34,48.28,57.07,78.12,33.93,19.9,45.17,97.38,83.76,99.09,32.54,60.23,69.28,41.93,69.18,84.15,33.36,5.09,67.05,77.5,16.99,63.2,15.66,15.56,75.86,29.92,51.54,61.45,4804.4,2.62,96.65,2.42,45.36,83.87,79.22,86.2,42.39,35.97,33.66,91.77,96.04,34.84
6.16,44.7,41.2,65.32,8.85,4.38,9.99,85.27,17.08,29.39,22.45,58.95,40.91,46.67,18.7,36.6,97.4,1.63,83.58,42.73,0.15,97.95,7.1,48.17,5.59,92.85,26.08,55.23,81.23,79.88,89.24,85.02,76.68,40.19,19.32,7.78,35.33,47.84,21.22,10.69,15.7,67.89,45.39,74.45,70.67,66.29,52.03,8.61,94.27,98.24,17.53,99.56,56.11,65.27,39.71,35.1,62.66,99.42,27.21,31.42,55.19,8.83,25.23,40.18,33.56,58.54,42.12,92.61,12.44,86.18,15.86,57.47,14.79,47.37,60.37,11.39,80.3,24.03,87.25,3.2,80.36,86.95,57.8,11.37,21.92,98.01,85.08,4932.99,69.61,59.97,29.98,0.47,88.93,12.88,72.34,73.08,7.25,77.45,99.6,98.58
76.16,65.25,14.85,99.02,44.03,83.08,78.57,50.26,18.78,33.77,55.28,53.44,71.63,2.68,60.66,40.69,51.78,96.37,16.06,23.52,64.51,58.98,60.94,94.41,50.61,5.02,46.24,96.84,47.85,64.22,55.11,65.51,54.06,12.6,55.64,36.98,35.02,50.32,42.13,55.74,79.43,3.99,97.61,28.55,99.9,60.38,63.74,82.48,94.99,98.31,43.46,99.73,58.24,9.39,31,70.8,71.14,87.03,46.02,20.19,92.06,92.08,95.44,34.26,3.75,64.04,90.67,35.34,47.57,67.61,20.72,86.8,14.76,12.3,82.1,2.94,3.89,12.19,46.89,75.89,24.32,39.8,84.13,39.96,47.2,92.83,46.8,73.26,5469.15,25.99,80.89,32.9,1.92,67.85,55.37,97.79,25.01,78.54,58.21,2.21
35.2,34.59,91.07,88.95,14.62,33.97,96.26,37.37,66.57,53.91,47.03,56.2,43,93.02,79.51,32.19,88.57,27.51,26.28,60.58,56.31,46.69,34.46,79.93,59.36,52.27,89.89,49.91,32.42,48.62,3.45,91.8,21.33,31.84,81.9,23.65,68.9,24.8,58.73,13.95,6.18,3.29,89.2,60.25,84.94,60.43,46.16,79.52,7.29,84.46,35.53,41.47,81.08,69.72,93.05,21.91,98.67,53.6,43.32,56.47,18.72,40.87,5.4,54.69,24.05,50.68,16.68,86.14,52.64,68.15,91.18,24.52,21.4,92.89,49.26,88.4,33.69,31.79,44.65,29.78,9.08,16.39,39.53,85.31,71.1,27.05,24.71,49.68,24.26,5264.83,97.3,78.52,48.16,71.5,83.94,92.66,23.27,12.16,36.8,79.68
1.02,61.97,56.33,8.03,59.54,62.57,24.79,95.53,95.67,50.98,99.34,90.65,60.83,46.75,19.79,95.94,96.45,22.24,67.2,44.39,89.14,33.74,45.54,2.65,19.7,69.6,78.75,41.9,31.19,68.43,29.8,4.08,42.56,39.37,28.5,44.32,49.83,46.77,28.18,48.97,84.98,95.26,74,60,11.67,86.65,17.29,44.19,10.59,41.89,45.87,69.4,57.35,35.69,48.26,67.66,48.1,69.34,79.45,57.28,73.39,82.81,83.47,23.03,25.09,95.58,1.83,12.58,14.54,68.32,27.02,41.27,14.56,92.53,27.66,77.26,39.23,44.37,88.91,50.66,18.51,14.46,41.01,0.93,73.93,71.68,64.61,46.62,44.8,85.99,5138.22,28.56,47.43,50.44,87.51,53.31,72.48,27.44,11.06,73.59
63.08,50.93,68.44,99.45,24.55,71.56,96.49,40.31,64.57,52.97,37.51,93.83,50.48,49.22,73.2,65.77,61.96,59.69,81.07,84.53,5.26,68.18,38.84,52.58,33.76,41.02,81.24,55.22,53.15,2.24,95.49,92.39,79.75,79.65,7.68,28.68,72.76,72.21,53.12,30.94,47.19,31.58,65.52,98.71,95.91,72.01,32.56,43.6,93.51,5.63,64.97,31.38,59.74,70.16,84.9,29.02,21.86,36.44,45.04,60.35,61.36,52.86,56.02,70.64,56.62,36.93,38.51,1.12,78.05,92.86,4.65,53.04,41.16,72.87,97.25,37.69,97.73,33.89,57.42,85.87,41.43,3.76,62.59,28.69,63.39,97.27,97.83,29.93,86.3,79.36,18.59,5504.38,3.04,30.91,3.5,67.79,4.15,63.81,89.71,58.38
74.02,52.94,19.71,6.83,58.37,88.42,74.91,79.91,56.37,3.39,26.68,9.33,20.87,4.11,41.79,33.63,87.82,54.83,65.79,29.47,33.34,14.82,44.27,38.07,55.33,65.74,39.73,90.16,12.07,18.98,61.35,43.75,83.41,92.01,63.87,15.24,96.02,79.4,28.99,2.39,77.46,91.08,97.37,21.2,71.47,65.07,97.03,53,5.16,16.82,26.98,19.84,67.26,82.15,67.81,87.67,34.96,1.26,70.26,13.04,63.94,29.36,17.32,23.41,6.19,48.88,78.02,60.6,7.11,63.95,79.99,50.19,49.78,72.11,18.97,98.95,7.35,43.36,9.85,77.66,93.79,51.71,59.2,79.84,27.65,64.19,73.25,51.07,50.99,40.21,56.42,16.97,5012.15,97.8,61.04,11.36,10.19,61.28,91.24,98.48
93.2,67.96,68.16,35.54,63.28,3.14,0.65,53.2,51.49,45.32,34.01,83.98,37.54,5.74,6.32,55.67,5.91,86.17,6.86,59.88,13.07,41.13,61.72,0.91,93.13,16.21,46.58,92.81,43.61,93.26,23.21,0.71,15.14,1.28,14.25,28.46,34.41,60.79,45.19,95.03,21.58,2.67,81.7,10.26,91.43,30.06,63.04,34.77,1.16,52.35,99.71,36.22,90.8,74.37,52.31,25.53,40.24,83.85,97.52,13.64,82.28,23.79,66.33,7.05,1.37,70.4,13.47,26.58,96.56,78.07,85.54,73.06,43.27,4.51,36.24,73.1,7.13,88.76,43.2,30.72,32.41,44.15,32.61,80.15,19.81,59.46,33.64,22.9,9.63,46.3,86.6,62.75,37.13,4546.5,64.98,22.94,29.73,40.27,77.56,75.14
94.56,86.29,42.32,98.04,81.76,44.44,92.92,67.25,29.35,47.97,43.11,7.07,59.99,73.84,39.48,97.99,22.58,92.94,64.55,3.25,83.75,39.81,63.9,66.9,56.61,22.21,32.07,52.48,69.66,41.6,94.61,31.24,50.39,86.34,9.52,24.87,80.11,67.53,41.25,47.21,55.18,73.19,95.73,33.83,49.36,12.5,98.6,53.26,78.49,6.15,81.75,65.96,20.61,16.05,87.53,74.18,73.75,10.52,6.38,70.19,59.62,63.27,1.65,86.27,27.45,49.47,91.96,46.15,18.94,40.98,92.19,76.84,6.69,36,53.33,39.41,22.97,90.75,44.63,33.2,3.72,77.07,56.24,92.59,29.16,0.84,91.11,81.3,91.92,45.66,97.86,70.44,85,20.8,5610.96,18.04,66.5,96.4,89.19,84.36
83.29,2.73,15.42,4.76,99.15,54.45,17.5,18.91,95.47,99.39,24.83,26.83,44.88,34.79,3.18,56.55,15.87,19.51,94.84,26,50.29,77.91,1.87,79.64,86.48,6.02,2.27,83.15,72.93,94.96,17.49,99.2,56.97,43.09,37.34,19.83,28.59,30.48,79.59,29.55,85.15,70.33,13,63.96,19.44,69.27,48.5,84.45,67.63,37.08,93.22,6.23,42.45,37.36,89.95,53.54,2.89,4.42,76.78,30.7,55.07,36.63,45.98,6.99,48.9,98.15,20.3,7.26,81.51,77.27,44.31,0.66,13.77,16.43,88.89,26.13,96.3,87.24,55.6,97.41,29.75,50.27,80.91,61.92,10.23,20.45,9.05,49.93,57.91,31.82,84.91,84.11,29.7,41.66,27.55,4817.21,23.06,27.22,92.1,95.19
34.48,21.07,32.35,65.84,56.76,15.9,63.02,90.62,5.53,53.64,31.61,26.43,69.24,27.78,62.98,95.38,54.08,77.34,31.73,53.74,69.15,69.01,95.23,27.7,25.27,60.7,3.22,71.84,39.04,21.38,40.78,98.56,93.01,11.11,83.19,16.12,0.35,90.85,24.62,23.58,61.76,39.95,50.72,91.36,58.88,37.99,69.41,27.12,70.03,77.38,13.72,48.71,86.63,40,3.02,11.13,81.87,37.79,59.31,45.16,1.21,47.05,51.93,89.8,57.3,99.12,12,65.17,88.35,16.63,62.47,79.61,54.33,5.83,33.73,35.46,93.21,32.44,36.42,2.53,52.75,92.18,44.46,77.12,82.61,69.79,1.66,36.9,96.71,92.68,45.34,79.31,27.01,25.13,51.38,78.01,5142.79,51.77,78,40.26
18.33,67.04,26.56,21.89,5.42,84.32,39.68,84.71,58.3,9.61,57.11,5.23,50.62,25.62,71.53,64.86,55.2,77.57,57.96,23.9,37.44,99.94,52.16,18.26,82.49,19.65,99.01,58.93,28.72,34.19,85.38,77.85,99.78,90.02,65.01,31.32,94.05,8.93,89.15,32.68,37.91,81.91,27.89,44.36,9.71,75.87,74.8,96.08,68.72,7.55,66.46,86.26,30.39,80.08,95.2,41.74,45.45,61.82,89.01,73.52,20.73,27.9,39.09,30.83,78.25,93.74,22.03,78.68,56.48,89.32,72.91,80.49,32.38,48.64,3.69,83.16,82.55,30.28,78.96,64.53,98.96,30.55,85.84,70.99,67.92,14.77,28.62,97.65,57.54,63.17,94.03,59.85,52.63,90.37,17.27,29.68,1.29,5608.97,45.23,39.52
44.55,26.73,2.81,74.65,83.65,35.21,31.77,96.99,67.1,90.25,14.03,63.31,57.17,87.42,47.72,32.48,25.58,13.03,19.72,56.49,71.2,72.85,80.28,90.61,69.92,80.41,67.28,8.87,46.41,79.06,63.75,47.96,78.77,53.05,48.55,59.4,90.41,33.75,4.2,91.58,30.1,76.52,54.5,82.57,50.16,40.37,23.12,56.81,84.78,25.82,15.89,20.9,55.01,96.59,98.47,54.81,73.88,81.64,58.22,28.14,84.57,72.57,56.07,16,39.35,22.95,70.12,50.45,85.6,18.3,11.28,21.63,7.69,85.91,78.86,18.88,56.39,65.72,88.5,5.18,79.16,5.98,69.56,93.46,18.69,74.82,37.77,31.22,28.88,74.44,63.36,30.41,64.18,22.79,65.93,98.55,76.93,49.88,5315.62,3.58
8.12,16.55,12.69,56.88,3.65,41.53,22.8,53.65,37.09,84.04,95.43,77.24,91.44,67.38,3.09,11.85,80.43,14,9.8,25.17,42.57,98.09,61.24,68.55,70.18,29.88,71.26,32.3,74.25,20.57,58.29,8.6,70.31,8.65,28.71,4.83,62.51,69.58,25.41,85.03,8.58,48.87,3.34,37.94,53.34,6.56,7.61,47.91,50.47,3.53,84.89,74.77,37.7,78.99,22.98,22.71,47.44,63.43,89.09,4.92,88.67,46.66,80.56,44.4,15.68,6.25,83.31,56.96,54.47,91.2,36.14,59.05,97.89,91.31,7.7,93.99,43.54,51.81,56.69,65.86,72.99,89.87,38.95,83.38,98.26,19.35,7.43,81.2,22.82,23.61,37.87,39.74,85.04,67.02,33.52,92.04,41.65,40.72,18.17,4874.38
